,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,labelRowing,labelSitting,labelCycling,labelStanding,labelRunning,light_phone_lux,mag_phone_x,mag_phone_y,mag_phone_z,grav_phone_x,grav_phone_y,grav_phone_z
2022-06-22 20:06:45.073286,-0.2236279432590191,-0.5218372247540034,1.0181497885630681,-0.4852498353530581,0.1787366783604599,-0.17151790701497632,1,0,0,0,0,15.9975004196167,-26.560126152038574,-10.134375371932983,26.200500984191894,8.180972053454472,-0.08687053475743876,-5.357776403427124
2022-06-22 20:06:45.573286,1.0318378457483255,-0.6639790094967158,0.6288939377046981,0.14604854839304812,-0.19405618253743873,0.16071650477231675,1,0,0,0,0,27.506251335144043,-25.012501068115235,-13.167750549316406,25.4628759765625,7.7843252667840925,0.24685070366941322,-5.923958643427435
2022-06-22 20:06:46.073286,0.08111638289231524,-0.18318603245111612,0.364533951649299,-0.009262824699712483,-0.0779322554052879,-0.046002814904428445,1,0,0,0,0,26.49375057220459,-23.423625831604003,-12.897375507354736,26.36512607574463,7.72881819651677,0.14330401880523333,-6.018191704383264
2022-06-22 20:06:46.573286,-0.05700847337830742,0.2160281699923974,-0.5532350450191857,-0.05572700493349606,0.6996332274152423,0.20850803088045344,1,0,0,0,0,20.01375102996826,-25.36200096130371,-12.724875564575195,26.01787609100342,8.265447418644744,-0.07950964297018594,-5.168243988504949
2022-06-22 20:06:47.073286,-0.658230610613553,1.05260247048342,-1.4045919607270438,0.15131005295991617,-0.5304755477129288,-0.2914963157425793,1,0,0,0,0,7.492500305175781,-29.830876121520998,-11.65912546157837,22.764375801086427,8.558195815896088,-0.0780378152475745,-4.706959917860211
2022-06-22 20:06:47.573286,-0.4401230078477126,-0.02633099329586212,0.3952500866009639,-0.15665744798472866,0.0936209002079872,0.1038881286932827,1,0,0,0,0,15.761250734329224,-24.861751098632812,-12.365250492095948,27.26962615966797,7.867409669435942,0.2938559250189708,-5.837938253696148
2022-06-22 20:06:48.073286,0.8866756457202839,-1.0553093686840445,1.3301637667529989,0.013825137871053982,-0.2906131573056556,0.3060158802951985,1,0,0,0,0,29.002501169840496,-26.599126243591307,-10.751625347137452,26.09662612915039,7.644259389841332,-0.42924530909590003,-6.096992312737231
2022-06-22 20:06:48.573286,0.6059750685325036,-0.5942140513887773,0.2018766769996056,-0.006484566003424476,0.36761137330904603,-0.0839292962829439,1,0,0,0,0,24.502501487731934,-27.90487606048584,-10.40362533569336,24.09262596130371,8.061604453967167,-0.5656595585437921,-5.4689005338228664
2022-06-22 20:06:49.073286,0.17707630373396963,0.010862222152217377,0.041141887880721185,0.03945264464929559,-0.33838162827085844,-0.13854960804664582,1,0,0,0,0,31.995001475016277,-26.670001068115234,-12.133500576019287,23.892375984191894,8.17182713634563,-0.1297294755712292,-5.385697130887014
2022-06-22 20:06:49.573286,-0.2194184627173082,-0.03604416791701092,-0.23479920513225053,-0.17594058179068114,0.7216762241046384,0.1982270607215194,1,0,0,0,0,25.672500928243,-25.339500885009766,-13.69687551498413,25.64550106048584,8.181532913783812,0.0503032469313662,-5.302005344966672
2022-06-22 20:06:50.073286,-0.2679620614418617,1.4842811645223544,-1.6667984540645893,0.16536226976089752,-0.32932072557294023,-0.13366191397206142,1,0,0,0,0,7.65000041325887,-35.05350154876709,-10.863750438690186,14.412750644683838,9.340572797335112,-0.6043478177072337,-2.6782304644584656
2022-06-22 20:06:50.573286,-0.2294321779934865,0.24164433243139735,-0.1708269659078346,0.05955931747261927,-0.6707900383702989,-0.15477786167472038,1,0,0,0,0,10.012500286102295,-24.62287593841553,-14.207625617980957,26.578126068115235,7.583756941669392,0.5267945348091845,-6.11061429977417
2022-06-22 20:06:51.073286,0.468082803946275,-0.6551705681933806,0.7580344126774714,-0.056734066958037704,-0.09043735456473839,0.18385855185232897,1,0,0,0,0,28.68750063578288,-18.56887584686279,-12.970500507354735,30.977626228332518,6.2558029890060425,0.2695767425287228,-7.545224620745732
2022-06-22 20:06:51.573286,1.6236943838731297,-1.158139446996293,0.8635237171964826,0.10398532107542709,0.3625223131077188,0.0894297400559738,1,0,0,0,0,29.655001322428387,-23.046000938415528,-10.546125411987305,28.74150119781494,7.030410469702955,-0.5196627499711401,-6.775097046258314
2022-06-22 20:06:52.073286,0.14510469616584057,0.025573525015475614,-0.007227510776159905,-0.07799475413817421,-0.19243680984484698,-0.17941991952775083,1,0,0,0,0,28.32750066121419,-23.454001045227052,-11.897625522613525,26.396251029968262,7.503589081314375,-0.14340129458424547,-6.299134794271217
2022-06-22 20:06:52.573286,-0.2639398299730741,0.011431160024725474,0.03571579089531532,0.019900095075942006,0.33165845971626157,0.05041983906770698,1,0,0,0,0,27.337501525878906,-21.046500701904296,-14.829000587463378,28.480876274108887,7.399646071287302,0.38124253113682455,-6.404871463775635
2022-06-22 20:06:53.073286,-1.085207390335371,1.27479119156048,-1.8527180878621228,0.048967151746663426,0.01802338751138383,-0.09993257985081312,1,0,0,0,0,8.977500200271606,-28.55850128173828,-12.607875480651856,24.11587600708008,8.500714643946234,-0.09956800456176389,-4.849961091887276
2022-06-22 20:06:53.573286,-0.6634638767976028,0.33996276958630633,-0.287168603677016,0.04941543631363087,-0.29377309845473903,-0.0835005162561384,1,0,0,0,0,9.000000158945719,-21.915000801086425,-14.015250549316406,29.265751152038575,7.201767242871798,0.585918933726274,-6.613062299214876
2022-06-22 20:06:54.073286,0.9164810810448989,-0.6837082302795267,0.9830433557618339,-0.14351288204626092,-0.3124486900655166,0.24754574761356948,1,0,0,0,0,26.010000864664715,-20.476875839233397,-13.956750583648681,29.575876197814942,6.640446204059529,0.4961090051340607,-7.168952141167982
2022-06-22 20:06:54.573286,1.7467379661706777,-1.1386306159771407,0.4437612203451303,-0.18748849525582045,0.20599652573582716,0.09565320214292464,1,0,0,0,0,29.002501169840496,-20.724375648498537,-14.266875591278076,28.886626167297365,6.546771416297326,0.31418270624887484,-7.280807660176204
2022-06-22 20:06:55.073286,-0.11772557024685841,0.043875419306305216,0.3276588421947551,0.14566243537218432,-0.15220618200541106,-0.18206507801616406,1,0,0,0,0,29.002501169840496,-18.568125762939452,-15.319125556945801,28.50225112915039,6.51263290081384,0.5432455028003117,-7.306478401400009
2022-06-22 20:06:55.573286,-0.9310984971388331,0.9292264423280392,-1.306731475974029,-0.039614006912089744,0.2731113018081436,0.10852790852340888,1,0,0,0,0,22.7475004196167,-19.359375801086426,-15.381000595092774,29.53350112915039,6.954176749823229,0.4084058067989799,-6.865874497395642
2022-06-22 20:06:56.073286,-0.7513495225172776,0.5154221906111791,-0.5339915202214167,0.0027900065761059523,0.0337913936863725,-0.317126922668719,1,0,0,0,0,6.6825002034505205,-23.08575080871582,-17.739000720977785,26.579626159667967,7.499201627878042,1.2720038151511779,-6.157219189863938
2022-06-22 20:06:56.573286,-0.566820149151784,0.2590471753534281,0.03708742249686762,0.30524797793829217,-0.6016585849190377,-0.010942259570583701,1,0,0,0,0,13.657500584920248,-16.50787576675415,-16.864125709533692,31.099126396179198,6.0299494671371745,1.2538900150443024,-7.582933308943263
2022-06-22 20:06:57.073286,1.5061925741342397,-1.392314673329775,1.3230500679749708,-0.20792309616640872,0.21903613957496978,0.5382482270808675,1,0,0,0,0,33.99750073750814,-14.740125579833984,-12.516750564575196,33.50400157928467,5.142519629918612,0.018828366453257892,-8.336219411629896
2022-06-22 20:06:57.573286,1.24862509853435,-0.4517513654142056,-0.16241303030050025,-0.08700212715841601,0.15016612071403354,-0.01177211532826131,1,0,0,0,0,28.665001551310223,-19.57837574005127,-14.198625526428224,28.964626007080078,6.266547886830456,0.2794783214460795,-7.5299763409596565
2022-06-22 20:06:58.073286,-0.4166302006199675,-0.2319323144993692,0.22495993128362693,0.19804120740308515,0.0781532339839581,-0.3597806289809633,1,0,0,0,0,31.488750457763672,-15.815250740051269,-15.750750484466552,30.859501152038575,6.032287291760714,0.550772912659735,-7.701733598169291
2022-06-22 20:06:58.573286,-1.0382304741786077,1.227801693746677,-1.7593657145133386,0.021474247538627922,0.5255492846839703,0.03137143075022882,1,0,0,0,0,14.647500912348429,-25.41300106048584,-13.761750564575195,26.010750999450682,8.152210840812096,0.14196560044701284,-5.356716898771433
2022-06-22 20:06:59.073286,-1.1716174719468602,0.6840410558682568,-0.9755496079067014,-0.04134863221420432,-0.5360367279148327,-0.23362552183339777,1,0,0,0,0,,-20.06625078201294,-16.95787576675415,28.807501220703124,6.80125393957462,1.3198071088431016,-6.879968463249926
2022-06-22 20:06:59.573286,1.1154159949376032,-1.0658839024030244,1.1726422218176036,-0.08291901872815707,-0.11348575016913506,0.5446388165896329,1,0,0,0,0,23.743125915527344,-17.44987573623657,-16.35225061416626,30.03862609863281,6.09954374570113,1.040925103884477,-7.58225874717419
2022-06-22 20:07:00.073286,1.6871583056899737,-1.2511297270374477,0.6734026423040426,0.25187222807193704,2.8819337768353803e-06,0.09612619873347147,1,0,0,0,0,26.66250165303548,-19.762125854492187,-13.095750541687012,29.01075107574463,6.124613006159945,-0.06869490042258546,-7.64033679242404
2022-06-22 20:07:00.573286,0.059283090087602706,-0.22681338832063494,0.06013471675368975,0.10241781962367724,-0.27648258524648145,-0.28732399736478365,1,0,0,0,0,31.657501220703125,-16.818375797271727,-9.205875310897827,32.09287643432617,5.845847453711168,-1.1192193391188137,-7.777289759437993
2022-06-22 20:07:01.073286,-0.7653626295236441,0.7693886937430272,-1.5870023782436664,0.24174386055137104,0.3174617300168253,-0.3603925986949784,1,0,0,0,0,21.64500077565511,-16.38187562942505,-10.12087547302246,34.1857515335083,6.424176619603084,-0.5826413737466702,-7.337409092829778
2022-06-22 20:07:01.573286,-2.103813108408226,0.38407035976788906,-0.5660397421638921,-0.15471014837330244,-0.34514724681118747,-0.0429089284097811,1,0,0,0,0,4.995000123977661,-13.870125541687012,-11.949000492095948,35.19450157165527,5.662624781986453,0.28350142975126935,-7.973928010688637
2022-06-22 20:07:02.073286,0.43779623966950637,-0.1891846820138968,0.856760520201463,-0.01332742548458135,-0.21979384599566962,0.31783764393856895,1,0,0,0,0,24.637500762939453,-10.826250381469727,-12.472500553131104,35.48287628173828,4.6202319126862745,0.20661215382726647,-8.640434466875517
2022-06-22 20:07:02.573286,1.7107731441281877,-1.414195620788718,0.6526225377928536,-0.10087913316938113,0.06804515116514182,0.30836137533100005,1,0,0,0,0,37.665000915527344,-11.772750492095946,-10.19662534713745,35.16337661743164,4.212543559524248,-0.5903508263938831,-8.82991850151206
2022-06-22 20:07:03.073286,1.143477997689877,-0.3219928004831638,-0.6113070362019088,-0.04199983527497301,0.15375639394558263,-0.080817122609829,1,0,0,0,0,27.67500114440918,-14.966250534057616,-9.507375392913819,32.04037628173828,5.282085256756477,-0.782734861913717,-8.21331645857613
2022-06-22 20:07:03.573286,-0.48633521795272827,-0.01841745898127556,0.34535034803243786,-0.034836912706780895,0.10285435686819255,0.0023494790970849297,1,0,0,0,0,31.320000966389973,-13.362750644683837,-12.652500419616699,33.34500141143799,5.277952139194195,-0.35470859047312003,-8.254660597214333
2022-06-22 20:07:04.073286,-0.7761585532494311,1.569026624537864,-1.5260290649701964,-0.06387571004034846,0.18242093864476905,-0.19902521428072228,1,0,0,0,0,9.33750049273173,-22.49625093460083,-12.598500518798827,29.703001174926758,6.8854410153514936,-0.3742079927041283,-6.90673679675696
2022-06-22 20:07:04.573286,-1.5851601087130034,0.29978457666360414,0.16994421298687273,-0.020346496612406693,-0.25547069848443454,-0.08707172617477436,1,0,0,0,0,13.68000078201294,-12.681000423431396,-16.110000610351562,33.726376647949216,4.976099766217745,1.0130533644786248,-8.376094662226164
2022-06-22 20:07:05.073286,1.0063631399622504,-0.6342168574063283,0.5154139860621039,-0.09862584808735915,-0.08049872333298104,0.29327416615033486,1,0,0,0,0,33.997501373291016,-12.896625423431397,-16.847250747680665,32.48137649536133,4.7618426826764955,1.1416094887931392,-8.494159140676823
2022-06-22 20:07:05.573286,1.2628883685705796,-1.2426201195087072,0.4020699914896263,0.07422006963137186,0.1419079228843022,0.12909560838608808,1,0,0,0,0,31.005001068115234,-17.187750701904296,-15.518625659942627,30.943875999450682,5.336668527351235,0.6525699950332912,-8.194319266193318
2022-06-22 20:07:06.073286,0.4859614097155057,-0.07911022272534095,-0.0052394591844998955,0.09989401171557032,0.03122458675016578,-0.12292478699237108,1,0,0,0,0,25.008750915527344,-20.06062561035156,-13.418250541687012,28.342126121520995,6.393542253054106,0.08103642338671936,-7.422687732256376
2022-06-22 20:07:06.573286,-0.1741103136314536,-0.04207774912411312,0.17048698101403578,0.15338468892534948,-0.0017720856879539096,-0.025038253955261887,1,0,0,0,0,36.33750216166178,-14.943750648498535,-12.70012550354004,32.292376403808596,5.5209771912052945,-0.39626862713188493,-8.088114774452066
2022-06-22 20:07:07.073286,-0.6647744683118967,1.1959240900782437,-1.2242079010376563,-0.1187309675778334,0.1884811558859208,-0.04551530382237757,1,0,0,0,0,21.667501131693523,-21.245250911712645,-11.976750545501709,30.669751205444335,6.744138167454646,-0.5236226618289948,-7.068851571816665
2022-06-22 20:07:07.573286,-1.7076136571056437,0.5924870709203324,-0.16438371730300616,-0.06399096825537887,-0.20034923887688597,-0.20404468154763136,1,0,0,0,0,14.006250619888306,-15.989250621795655,-16.238625774383546,31.962376327514647,5.584699909642057,0.9763285579546442,-7.986613390580663
2022-06-22 20:07:08.073286,0.9333377199352912,-0.6574856301523605,0.4179081376993431,-0.07054911897449649,-0.2728519725595724,-0.0585897129802209,1,0,0,0,0,35.34750111897787,-10.957500400543212,-17.492250671386717,32.72550140380859,4.464619087723066,1.393185460342551,-8.611031118428931
2022-06-22 20:07:08.573286,1.2907287845244775,-0.9271700448141649,0.6698282773678119,0.21218153183312657,0.11330366885074629,0.34122084178782713,1,0,0,0,0,31.680001576741535,-13.152750511169433,-14.416125507354737,32.863501663208005,4.686624600337102,0.4149321305672996,-8.583060906483578
2022-06-22 20:07:09.073286,1.1830321707815494,-0.37073414112037084,-0.44197196780510667,0.041158454914419156,0.05802350916530726,-0.09273474659102987,1,0,0,0,0,28.98000144958496,-16.22400062561035,-9.92325038909912,31.7175012588501,5.517375613158604,-0.7843965691215588,-8.062472442411027
2022-06-22 20:07:09.573286,-0.5314544118367709,0.001880483701825142,-0.15633138326498178,-0.24751183673372276,0.39432496552427226,-0.08456952899443702,1,0,0,0,0,37.02375030517578,-16.12012571334839,-14.58375057220459,30.78787609100342,6.170968138254606,0.3157417943472795,-7.592182021874648
2022-06-22 20:07:10.073286,-1.025606965118984,1.163068540816037,-1.5930064399287385,-0.12649511486261134,0.3859080597198182,-0.13820959873638064,1,0,0,0,0,15.322500864664713,-21.49425075531006,-17.359125785827636,27.133501319885255,7.292680749353373,0.9788295604148001,-6.460529354383361
2022-06-22 20:07:10.573286,-1.1439795763987415,0.11580490503671034,0.04927037375153239,-0.07309054762546745,1.4809581068748574,0.16570139114024504,1,0,0,0,0,10.350000381469727,-29.048251342773437,-20.86762580871582,13.144125433862209,8.89991157459763,1.9728331723303165,-2.5543669267856286
2022-06-22 20:07:11.073286,-0.27562008454249454,-0.1591965636381736,0.4352207321387071,-0.10459297203208105,-0.15354438848757687,0.08178539607727614,1,0,0,0,0,27.315001169840496,-35.40150184631348,-16.609125518798827,-5.4731251955032345,9.597141430928158,1.0346742157752697,1.6779178908238044
2022-06-22 20:07:11.573286,0.11287029734197654,-1.9243328616304218,1.5851755715766043,0.012263398687794523,0.032759065933103834,0.2697212926522864,1,0,0,0,0,40.010626792907715,-37.236376724243165,-12.44887550354004,-3.035625116825104,9.746252671727595,-0.15329524291292676,0.8461926309567578
2022-06-22 20:07:12.073286,0.6874260352208064,0.04630132105488043,0.07820970421800247,-0.047741432539903775,-0.3216085588075937,-0.09609372917419443,1,0,0,0,0,40.320000966389976,-35.57287643432617,-10.978875427246093,0.1338750088214875,9.771837087777945,-0.5002609605972583,0.16291182518006492
2022-06-22 20:07:12.573286,0.2737795541871269,0.0933395764737759,-0.19035605580176948,0.3257695771050903,-0.0636538402111498,0.09361358598656601,1,0,0,0,0,33.682501475016274,-35.96212646484375,-11.926125507354737,5.185875196456909,9.774703691590506,-0.5877240137109216,-0.47693912600571253
2022-06-22 20:07:13.073286,0.0025711959263063867,0.7037708444415398,-2.251188676874593,0.3020380512582806,-0.38082520526675684,-0.08010829067876879,1,0,0,0,0,11.002500693003336,-38.34525131225586,-5.768625249862671,8.141625308990479,9.63615246538846,-1.3793048375057724,-0.35923906151020796
2022-06-22 20:07:13.573286,0.1417383964245136,-0.23935656593396112,0.4322805060790135,-0.3292678601954741,-0.541208577199051,-0.43225144396106213,1,0,0,0,0,6.997500419616699,-31.548751449584962,-15.902250671386719,16.28062572479248,9.128597186161922,1.0827947481033893,-3.2801931775533237
2022-06-22 20:07:14.073286,-0.7034910579897323,0.055968067556057335,0.0881463941538109,-0.003889939282089472,-0.12660748566026395,0.29568304121494293,1,0,0,0,0,16.65000057220459,-25.408125953674315,-20.276250762939455,21.305250816345215,8.09880737988454,1.9377821121575698,-5.149290768605359
2022-06-22 20:07:14.573286,0.7033056112436148,-0.9086454206934342,1.2812690138816833,-0.2210625651328323,-0.07231699345776668,0.2220258517190814,1,0,0,0,0,31.342500686645508,-28.029001197814942,-15.547500629425048,21.466500701904298,8.132358936163095,0.7668151523058231,-5.418502569198608
2022-06-22 20:07:15.073286,1.0990041696800377,-0.7209445699205939,0.22069339932135815,-0.09536982383930458,-0.07584808561248037,0.002329645283028204,1,0,0,0,0,28.665001551310223,-27.80287624359131,-15.654000644683839,20.598000717163085,8.141686025655494,0.7182893949859547,-5.413032864624599
2022-06-22 20:07:15.573286,-0.275256336859937,-0.10249208729222135,0.22307763009701134,0.1670196525541679,-0.14736536449208013,-0.09674570967777157,1,0,0,0,0,30.493126392364502,-25.39200107574463,-17.045250911712646,21.044250869750975,7.9303446985640615,0.7924158831812301,-5.707821108260244
2022-06-22 20:07:16.073286,-0.12727095530583307,0.1714530194608065,-0.5252664364301242,0.3766744941911803,0.4404158843323015,-0.011759147585298006,1,0,0,0,0,26.325000762939453,-22.793250846862794,-15.943500576019288,26.41762622833252,7.665374132303091,0.4179216096392618,-6.056545431797321
2022-06-22 20:07:16.573286,-0.6874703641207713,1.3571790827895112,-1.5436660478699882,-0.18574899616036214,-0.32769726027014123,-0.224577808471502,1,0,0,0,0,3.6675000985463466,-29.69962619781494,-12.399750423431396,22.66275074005127,8.501691062495393,-0.09234363316857028,-4.783084374553752
2022-06-22 20:07:17.073286,-0.6329859586862417,0.03532545841657198,-0.15440438802425677,-0.1978027148423,0.4494907500831267,0.10362381188091464,1,0,0,0,0,11.002500375111898,-24.489375953674315,-18.579000816345214,23.535750885009765,7.954414230126601,1.558182913523454,-5.480643703387334
2022-06-22 20:07:17.573286,-0.03559524608108233,-0.5019969220431346,0.9477064677004544,-0.009629764831361343,0.2407469955308117,0.2493841065102661,1,0,0,0,0,28.32750129699707,-32.05537616729736,-15.730875797271729,14.969250679016113,9.121268326381468,0.7478566174307522,-3.480255860202717
2022-06-22 20:07:18.073286,0.541690358575785,-1.686244955602682,1.4727223796664544,-0.19915344484835723,-0.010018757913472513,0.20958568972869301,1,0,0,0,0,33.34500058492025,-35.44087646484375,-10.660875396728516,11.206500358581543,9.348281122603506,-0.6033066690697352,-2.8794647792600236
2022-06-22 20:07:18.573286,0.8042561824505146,0.046966417477681086,-0.39171112271455616,0.04510414176799644,-0.09512456850363658,-0.012064579390705776,1,0,0,0,0,33.513750076293945,-34.33612663269043,-9.327375354766845,11.076000480651855,9.29769284908588,-1.0631677244718258,-2.914484386260693
2022-06-22 20:07:19.073286,-0.1001632978331368,0.0008622787471087453,0.13513980721527674,0.044817880564808565,-0.18085343589268202,-0.2521013005302762,1,0,0,0,0,33.997501373291016,-31.438126220703126,-13.082625522613526,16.02000062942505,8.98603698442567,-0.32059464775869306,-3.8882389068603516
2022-06-22 20:07:19.573286,-0.03870111141564708,1.1985691864535493,-1.3946272989488997,0.13020640446470594,0.360874135284421,0.023035648261319916,1,0,0,0,0,16.23375105857849,-33.879001502990725,-12.61837547302246,14.616000690460204,9.314329651166808,-0.3846866453400339,-2.7605894309169843
2022-06-22 20:07:20.073286,-0.9153170585632324,0.7578410299924704,-0.9189838904600877,0.09357978594254326,-0.5439809603759875,-0.293021262372629,1,0,0,0,0,10.012500286102295,-31.128751220703126,-15.405000591278077,18.32250068664551,8.749944191712599,0.710680398875131,-4.2922166631771965
2022-06-22 20:07:20.573286,0.1310081661872144,-0.38365369529094334,0.4826995156845956,-0.17835522720695668,-0.04226204816181705,0.2006186560885805,1,0,0,0,0,19.32750066121419,-27.825751152038574,-16.33387577056885,21.367500839233397,8.294569987171101,0.9853030521914644,-5.133550643920898
2022-06-22 20:07:21.073286,0.22364164315737212,-1.199343473292314,1.4310817535106952,-0.07219951772668327,0.1707190859865827,0.37098287962950194,1,0,0,0,0,31.657501220703125,-30.718876152038575,-13.703625564575196,18.866625747680665,8.450608253479004,0.09907014570378053,-4.944772775356586
2022-06-22 20:07:21.573286,1.1903595474531066,-0.7649970077118784,0.3612019745808727,0.09309924868339638,-0.10047861110783657,0.01168279018130083,1,0,0,0,0,29.992501576741535,-32.79862651824951,-8.813250341415404,16.225875587463378,8.756038557808354,-1.09382663807779,-4.274646786023986
2022-06-22 20:07:22.073286,-0.20054955752390735,-0.042455800580528544,0.06468624438879625,-0.005077092635954889,-0.2419975415083035,-0.2832726937419963,1,0,0,0,0,29.99250094095866,-28.05375118255615,-12.145875453948975,20.78287570953369,8.188434079008282,-0.407110392869415,-5.3577157596372205
2022-06-22 20:07:22.573286,0.2952889387424176,0.5683784628143678,-1.4986927050810595,0.05422599678142713,0.786782089405908,0.17397898751816962,1,0,0,0,0,23.35500144958496,-28.935001220703125,-14.405625553131104,20.768250904083253,8.627218154760508,-0.14027539354831858,-4.42228843157108
2022-06-22 20:07:23.073286,-1.167194834295309,1.125073068265645,-0.6436412604349964,0.15003645898146062,-0.642148549413695,-0.4323813261569671,1,0,0,0,0,8.010000387827555,-30.93712635040283,-14.777625617980958,18.839250736236572,8.665748650172972,0.4769904974426301,-4.433326851646855
2022-06-22 20:07:23.573286,-0.5813658512555636,0.072218113220655,0.13301671926791853,-0.15871911630249366,0.0810335622025797,0.13797908041250104,1,0,0,0,0,14.748750686645508,-26.42437614440918,-16.27612575531006,23.527876052856445,8.086357877804684,0.9794516941675773,-5.455705908628611
2022-06-22 20:07:24.073286,0.29396861454225937,-0.6167239292331461,0.7429888023520416,-0.09983605115217561,0.10671980538458195,0.34926625838028796,1,0,0,0,0,29.655000686645508,-30.838126258850096,-13.266375579833984,19.13400089263916,8.56442158177214,0.04979435639139616,-4.760976917338821
2022-06-22 20:07:24.573286,0.3592885395265975,-1.6322932085900936,1.4583804832314544,-0.02313794476586341,0.27326690328289877,0.11115001595385794,1,0,0,0,0,30.645001729329426,-34.67362648010254,-8.867625322341919,14.328000679016114,9.030468490888488,-1.0879499912261963,-3.620139679818783
2022-06-22 20:07:25.073286,0.9107690774477445,-0.010682574831522433,-0.46390265226364136,0.08107467924352162,-0.19707437453549714,-0.015107156675255213,1,0,0,0,0,29.497501373291016,-33.52875179290771,-8.47687533378601,13.207125549316407,9.071674732061533,-1.2318166288045735,-3.500976154437432
2022-06-22 20:07:25.573286,-0.17489560145252156,0.1003908340661031,0.24686866436364516,0.12907688043361423,-0.03602661575489449,-0.1852577097696375,1,0,0,0,0,31.005000432332356,-30.822376098632812,-10.86225034713745,19.265625724792482,8.706988982434543,-0.8886959204133952,-4.406887531280518
2022-06-22 20:07:26.073286,-0.3599222164887648,0.9421124117305646,-1.8927211394676795,0.03254029759017822,0.09470166452229023,-0.33862466651659745,1,0,0,0,0,14.647500356038412,-33.35550155639648,-12.433125495910645,16.633875694274902,9.251982413805449,-0.1904576174252165,-3.1542884340653052
2022-06-22 20:07:26.573286,-1.1250201981022674,0.7692826030389318,-0.6115508349436634,-0.02660143293027397,-0.35937578615925786,-0.020128282762290735,1,0,0,0,0,10.012500445048014,-27.67612606048584,-17.115750751495362,21.5876256942749,8.261827675801403,1.161999891389091,-5.1124908879118145
2022-06-22 20:07:27.073286,0.349420169614396,-0.5626075832911257,0.8758502366407862,-0.17332423601369812,-0.08111534956491219,0.3816651450821532,1,0,0,0,0,21.33000087738037,-27.90300106048584,-15.582000617980958,21.453750762939453,8.08835553223232,0.6395321739233486,-5.485242861621785
